Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
D560,PPC-George F & V,"",2015-08-03 07:00:00,2015-08-03 07:00:00,"7,324.05",134,2015-08-03 07:00:00,132
D561,PPC-George F & V,"",2015-08-03 07:00:00,2015-08-03 07:00:00,"4,401.95",180,2015-08-03 07:00:00,132
D561,PPC-George F & V,"",2015-08-03 14:00:00,2015-08-03 14:00:00,"3,188.74",17,2015-08-03 14:00:00,16
343093,PPC-George F & V,"",2015-08-03 07:00:00,2015-08-03 07:00:00,"2,542.69",14,2015-08-03 07:00:00,16
343093,PPC-George F & V,"",2015-08-03 13:00:00,2015-08-03 13:00:00,"3,471.12",92,2015-08-03 13:00:00,55.9
343094,PPC - George,"",2015-08-03 04:00:00,(none),"2,416.00",232,(none),232
343094,PPC - George,"",2015-08-03 16:00:00,(none),"7,712.00",854,(none),854
D562,PPC-George F & V,"",(none),(none),"4,540.59",0,2015-08-03 00:00:00,0
