Truck,Date,Income,Contribution,Kms,Blackout Status
144000,2015-02-23,"R15,822.17","R2,847.99",871,Yes
144002,2015-02-23,"R15,822.17","R2,847.99",871,Yes
144003,2015-02-23,"R15,822.17","R2,847.99",871,Yes
644251,2015-02-23,"R7,156.60","R1,288.19",237,Yes
D550,2015-02-23,"R8,836.61","R1,590.59",263,Yes
ILLOVO SUB  23283,2015-02-23,R0.01,R0.00,0,Yes
