Truck,FM ID,Primary Fleet,Function Code,Date,Income,Contribution,Kms,Blackout Status
545236,5069,Toyota Tsusho,329,2015-08-28,"R12,693.49","R3,757.68",735,Yes
C1,5125,Toyota Tsusho,329,2015-08-28,"R1,032.13",R305.54,51,Yes
C3,5127,Toyota Tsusho,329,2015-08-28,"R1,032.13",R305.54,51,Yes
IMV1,5128,Toyota Tsusho,329,2015-08-28,"R1,032.13",R305.54,51,Yes
IMV2,5129,Toyota Tsusho,329,2015-08-28,"R1,032.13",R305.54,51,Yes
IMV3,5068,Toyota Tsusho,329,2015-08-28,"R1,032.13",R305.54,51,Yes
