startDate,stopDate,Truck
2015-03-10 00:00:00,2015-03-11 00:00:00,343061
2015-03-10 00:00:00,2015-03-11 00:00:00,343062
2015-03-10 00:00:00,2015-03-11 00:00:00,343063
2015-03-10 00:00:00,2015-03-11 00:00:00,343060
2015-03-10 00:00:00,2015-03-11 00:00:00,343064
2015-03-10 00:00:00,2015-03-11 00:00:00,144000
2015-03-10 00:00:00,2015-03-11 00:00:00,144002
2015-03-10 00:00:00,2015-03-11 00:00:00,144003
2015-03-10 00:00:00,2015-03-11 00:00:00,545239
2015-03-10 00:00:00,2015-03-11 00:00:00,545240
2015-03-10 00:00:00,2015-03-11 00:00:00,545242
2015-03-10 00:00:00,2015-03-11 00:00:00,545232
2015-03-10 00:00:00,2015-03-11 00:00:00,545224
2015-03-10 00:00:00,2015-03-11 00:00:00,525200
2015-03-10 00:00:00,2015-03-11 00:00:00,525201
2015-03-10 00:00:00,2015-03-11 00:00:00,Hire1
2015-03-10 00:00:00,2015-03-11 00:00:00,Hire2
2015-03-10 00:00:00,2015-03-11 00:00:00,Hire3
2015-03-10 00:00:00,2015-03-11 00:00:00,Hire4
2015-03-10 00:00:00,2015-03-11 00:00:00,Hire5
2015-03-10 00:00:00,2015-03-11 00:00:00,Toyo_spare1
2015-03-10 00:00:00,2015-03-11 00:00:00,Toyo_spare2
2015-03-10 00:00:00,2015-03-11 00:00:00,Toyo_spare3
2015-03-10 00:00:00,2015-03-11 00:00:00,Toyo_spare4
2015-03-10 00:00:00,2015-03-11 00:00:00,Toyo_spare5
2015-03-10 00:00:00,2015-03-11 00:00:00,Hire6
2015-03-10 00:00:00,2015-03-11 00:00:00,Hire7
2015-03-10 00:00:00,2015-03-11 00:00:00,Hire8
2015-03-10 00:00:00,2015-03-11 00:00:00,807169
2015-03-10 00:00:00,2015-03-11 00:00:00,644252
2015-03-10 00:00:00,2015-03-11 00:00:00,545217
2015-03-10 00:00:00,2015-03-11 00:00:00,343051
2015-03-10 00:00:00,2015-03-11 00:00:00,343054
2015-03-10 00:00:00,2015-03-11 00:00:00,545238
2015-03-10 00:00:00,2015-03-11 00:00:00,807167
2015-03-10 00:00:00,2015-03-11 00:00:00,343056
2015-03-10 00:00:00,2015-03-11 00:00:00,C2
2015-03-10 00:00:00,2015-03-11 00:00:00,444069
2015-03-10 00:00:00,2015-03-11 00:00:00,444070
2015-03-10 00:00:00,2015-03-11 00:00:00,444071
2015-03-10 00:00:00,2015-03-11 00:00:00,444072
2015-03-10 00:00:00,2015-03-11 00:00:00,444073
2015-03-10 00:00:00,2015-03-11 00:00:00,D550
2015-03-10 00:00:00,2015-03-11 00:00:00,545249
2015-03-10 00:00:00,2015-03-11 00:00:00,545250
2015-03-10 00:00:00,2015-03-11 00:00:00,545251
2015-03-10 00:00:00,2015-03-11 00:00:00,545252
2015-03-10 00:00:00,2015-03-11 00:00:00,545253
2015-03-10 00:00:00,2015-03-11 00:00:00,545254
2015-03-10 00:00:00,2015-03-11 00:00:00,Illovo Sub 545231
2015-03-10 00:00:00,2015-03-11 00:00:00,545241
