Truck,Date,Income,Contribution,Kms,Blackout Status
144000,2015-02-23,"R15,822.17","R2,847.99",871,Yes
144002,2015-02-23,"R15,822.17","R2,847.99",871,Yes
144003,2015-02-23,"R15,822.17","R2,847.99",871,Yes
525201,2015-02-23,"R3,542.63",R637.67,217,No
