startDate,stopDate,Truck
2014-06-11 00:00:00,2014-06-12 00:00:00,D02
2014-06-11 00:00:00,2014-06-12 00:00:00,D03
2014-06-11 00:00:00,2014-06-12 00:00:00,D04
2014-06-11 00:00:00,2014-06-12 00:00:00,D05
2014-06-11 00:00:00,2014-06-12 00:00:00,D06
2014-06-11 00:00:00,2014-06-12 00:00:00,D13
2014-06-11 00:00:00,2014-06-12 00:00:00,D14
2014-06-11 00:00:00,2014-06-12 00:00:00,D15
2014-06-11 00:00:00,2014-06-12 00:00:00,D16
2014-06-11 00:00:00,2014-06-12 00:00:00,D22
2014-06-11 00:00:00,2014-06-12 00:00:00,D21
2014-06-11 00:00:00,2014-06-12 00:00:00,D07
2014-06-11 00:00:00,2014-06-12 00:00:00,D24
2014-06-11 00:00:00,2014-06-12 00:00:00,D28
2014-06-11 00:00:00,2014-06-12 00:00:00,D27
