Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
111,1218,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,Yes
12,30045,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
122,1195,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
123,1194,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
124,1203,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,Yes
127,5564,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
131,1229,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,Yes
132,1227,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,Yes
147,30084,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
150,30092,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
151,3088,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
152,30089,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
153,30117,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,Yes
155,30118,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
157,30119,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,Yes
158,30120,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
159,30121,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
160,30123,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
161,30122,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,Yes
168,9057,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
266,1214,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
267,1221,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,Yes
299,1340,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,Yes
303,1354,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
304,1352,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
328,5566,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,Yes
332,5573,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,Yes
335,30184,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
336,30183,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
337,30502,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
343,30207,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,Yes
344,30206,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
345,30205,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,Yes
347,30204,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,Yes
348,30203,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,Yes
350,30209,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
361,30290,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
364,30364,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
368,30230,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
372,9061,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
38,30048,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,Yes
414,31019,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
416,31021,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,Yes
418,31023,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
419,31024,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,Yes
420,31025,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
421,31026,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,Yes
423,31028,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
427,31032,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
429,31034,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,Yes
430,31035,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
431,31036,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
432,31037,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
434,31039,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
435,31040,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,Yes
438,31043,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,No
439,31044,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
440,31045,Freight - Volumax Fleet,34.000,005,2015-09-09,"R7,443.47",R721.45,444,Yes
48,30050,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,Yes
49,30047,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
50,30051,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
51,30059,LWT Fleet,34.000,002,2015-09-09,"R9,724.50","R2,223.85",540,No
