Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
439,Illovo Sugar Speed Fleet Noodesburg,"",2015-09-29 00:00:00,2015-09-28 23:54:00,"2,213.12",112,2015-09-29 00:26:00,100
439,Illovo Sugar Speed Fleet Noodesburg,"",2015-09-29 06:00:00,2015-09-29 05:31:00,"2,213.12",95,2015-09-29 06:52:00,100
439,Illovo Sugar Speed Fleet Noodesburg,"",2015-09-29 12:00:00,2015-09-29 13:30:00,"2,213.12",114,2015-09-29 14:27:00,100
439,Illovo Sugar Speed Fleet Noodesburg,"",2015-09-29 18:00:00,2015-09-29 18:35:00,"2,213.12",95,2015-09-29 18:45:00,100
439,Illovo Sugar Speed Fleet Noodesburg,"",2015-09-30 00:00:00,2015-09-29 22:51:00,"2,213.12",100,2015-09-29 23:15:00,100
418,National Brands,"",2015-09-29 10:00:00,2015-09-29 09:25:00,"12,614.28",668,2015-09-29 12:17:00,670
432,Barloworld Logistics (Cement),"",2015-09-29 18:00:00,2015-09-29 17:05:00,"5,555.60",578,2015-09-29 17:30:00,443
57,National Brands,"",2015-09-29 09:00:00,2015-09-29 08:45:00,"11,092.34",661,2015-09-29 11:00:00,630
432,Pannar Seeds,"",2015-09-29 07:00:00,2015-09-29 06:29:00,"5,341.98",98,2015-09-29 07:32:00,200
427,Monteagle Africa Limited,"",2015-09-29 15:00:00,2015-09-29 13:08:00,"11,275.76",391.4003,2015-09-29 13:26:00,391.4003
419,Monteagle Africa Limited,"",2015-09-29 13:00:00,2015-09-29 14:40:00,"11,275.76",402.6,2015-09-29 15:00:00,391.4003
7,Sasko,"",2015-09-29 16:00:00,2015-09-29 16:00:00,"3,329.33",119,2015-09-29 17:00:00,0
416,Protea Chemicals,"",2015-09-29 13:00:00,2015-09-29 09:12:00,"11,115.96",615,2015-09-29 12:26:00,652
