startDate,stopDate,Truck
2015-03-19 00:00:00,2015-03-20 00:00:00,241
2015-03-19 00:00:00,2015-03-20 00:00:00,242
2015-03-19 00:00:00,2015-03-20 00:00:00,68
2015-03-19 00:00:00,2015-03-20 00:00:00,162
2015-03-19 00:00:00,2015-03-20 00:00:00,154
2015-03-19 00:00:00,2015-03-20 00:00:00,95
2015-03-19 00:00:00,2015-03-20 00:00:00,246
2015-03-19 00:00:00,2015-03-20 00:00:00,247
2015-03-19 00:00:00,2015-03-20 00:00:00,248
2015-03-19 00:00:00,2015-03-20 00:00:00,262
2015-03-19 00:00:00,2015-03-20 00:00:00,263
2015-03-19 00:00:00,2015-03-20 00:00:00,261
2015-03-19 00:00:00,2015-03-20 00:00:00,264
2015-03-19 00:00:00,2015-03-20 00:00:00,265
2015-03-19 00:00:00,2015-03-20 00:00:00,268
2015-03-19 00:00:00,2015-03-20 00:00:00,334
2015-03-19 00:00:00,2015-03-20 00:00:00,333
2015-03-19 00:00:00,2015-03-20 00:00:00,331
2015-03-19 00:00:00,2015-03-20 00:00:00,335
2015-03-19 00:00:00,2015-03-20 00:00:00,329
2015-03-19 00:00:00,2015-03-20 00:00:00,330
2015-03-19 00:00:00,2015-03-20 00:00:00,365
2015-03-19 00:00:00,2015-03-20 00:00:00,363
2015-03-19 00:00:00,2015-03-20 00:00:00,349
2015-03-19 00:00:00,2015-03-20 00:00:00,350
2015-03-19 00:00:00,2015-03-20 00:00:00,368
2015-03-19 00:00:00,2015-03-20 00:00:00,369
2015-03-19 00:00:00,2015-03-20 00:00:00,370
2015-03-19 00:00:00,2015-03-20 00:00:00,DM5
2015-03-19 00:00:00,2015-03-20 00:00:00,379
2015-03-19 00:00:00,2015-03-20 00:00:00,372
2015-03-19 00:00:00,2015-03-20 00:00:00,376
2015-03-19 00:00:00,2015-03-20 00:00:00,375
2015-03-19 00:00:00,2015-03-20 00:00:00,361
2015-03-19 00:00:00,2015-03-20 00:00:00,366
2015-03-19 00:00:00,2015-03-20 00:00:00,362
2015-03-19 00:00:00,2015-03-20 00:00:00,367
2015-03-19 00:00:00,2015-03-20 00:00:00,383
2015-03-19 00:00:00,2015-03-20 00:00:00,DM05
2015-03-19 00:00:00,2015-03-20 00:00:00,382
2015-03-19 00:00:00,2015-03-20 00:00:00,385
2015-03-19 00:00:00,2015-03-20 00:00:00,384
